split_seed,target,retained_rank,configuration_id,pipeline_key,candidate_kind,selector,selector_parameter,branch,branch_kind,model_family,backend,grid_id,parameters,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,mean_fit_seconds,inner_folds
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,5,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.6857984614722735,0.018805558525111413,0.6493706293706294,0.6976046488722545,0.7153846153846154,29.0,20.0,0.2749606081997626,5
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,6,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.6848075706264043,0.02052834586665678,0.624988344988345,0.6931304376374798,0.7182692307692308,29.0,20.0,0.27985888319963126,5
42,stage_1,1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,7,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.6823438313606319,0.013997768118928415,0.6433100233100233,0.6938651958370269,0.7125,29.0,20.0,0.2810184829984791,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,0,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.666714509030756,0.04790422132966327,0.4481118881118881,0.6573909189402147,0.7346153846153846,29.0,20.0,0.573000366800261,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,1,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.6620790798467964,0.05256712618001911,0.4358508158508158,0.65265898420828,0.7326923076923076,29.0,20.0,0.9589699831994949,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,2,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6555309887358304,0.04293485565654273,0.4482051282051282,0.6483023080206178,0.7221153846153847,29.0,20.0,0.5624441166000906,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,3,"{""class_weight"": null, ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.6529043549864293,0.028500285881380902,0.439020979020979,0.6451088348271447,0.7211538461538461,29.0,20.0,0.9254569750009978,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,4,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.6680291117879824,0.04121711695803772,0.44508158508158513,0.658677894875078,0.7375,29.0,20.0,0.576488241799234,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,5,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.6751182144219776,0.0481657043460184,0.46032634032634034,0.6655861978397191,0.7413461538461539,29.0,20.0,0.9044886581992614,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,6,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6612874308833538,0.06128553917584499,0.44498834498834505,0.6530073213171805,0.7298076923076924,29.0,20.0,0.5654680252002435,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,7,"{""class_weight"": null, ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.672014021259303,0.04121457005317444,0.4662470862470863,0.6629275419416265,0.7355769230769231,29.0,20.0,0.8912160166000831,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,8,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.687264483397787,0.022016180021964173,0.6218648018648019,0.694390492136971,0.7211538461538461,29.0,20.0,0.5756580168002984,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,9,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.661918870949711,0.04057310049496261,0.5425641025641026,0.662466922748613,0.7067307692307693,29.0,20.0,0.9349700332000793,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,10,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6754064697691082,0.0336226676178591,0.567086247086247,0.6768357464132112,0.7173076923076923,29.0,20.0,0.5632444085997121,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,11,"{""class_weight"": ""balanced"", ""l2_regularization"": 0.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.6736177240777861,0.03935677043230181,0.5121212121212121,0.669007518303293,0.7269230769230769,29.0,20.0,0.9307584333990235,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,12,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 15}",0.6900814376075382,0.03647508596253329,0.6462470862470863,0.700268229423159,0.7201923076923077,29.0,20.0,0.5886772828001995,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,13,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.05, ""max_leaf_nodes"": 31}",0.6812167907713569,0.02706845712991403,0.5884848484848485,0.6847329196624972,0.7201923076923077,29.0,20.0,0.8934730500004662,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,14,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 15}",0.6874247251556447,0.03544217681612053,0.5791608391608392,0.6884969959617846,0.7288461538461538,29.0,20.0,0.5700691914003982,5
42,stage_1,2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,15,"{""class_weight"": ""balanced"", ""l2_regularization"": 1.0, ""learning_rate"": 0.1, ""max_leaf_nodes"": 31}",0.6698169648367489,0.03188764928215811,0.5304428904428905,0.6676345250993139,0.7182692307692308,29.0,20.0,0.9000688416010234,5
42,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.6863143815128302,0.027458093912168417,0.8858937198067632,0.6755659075224292,0.7560839160839161,25.0,13.0,0.22993294199986844,5
42,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,1,"{""class_weight"": null, ""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.6575734489740762,0.011259418881925916,0.9079227053140096,0.6472946859903381,0.7470396270396271,25.0,13.0,0.2215083002018218,5
42,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,2,"{""class_weight"": null, ""max_depth"": 6, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.6485497581650014,0.023972516012509788,0.9034782608695652,0.640072463768116,0.7408857808857808,25.0,13.0,0.22440375839942134,5
42,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,3,"{""class_weight"": null, ""max_depth"": 6, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.6575734489740762,0.011259418881925916,0.9079227053140096,0.6472946859903381,0.7470396270396271,25.0,13.0,0.2155098750001343,5
42,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,4,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.6579273453119253,0.0292478434231028,0.8991304347826088,0.6476604554865425,0.743962703962704,25.0,13.0,0.22851752499991557,5
42,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,5,"{""class_weight"": ""balanced"", ""max_depth"": null, ""min_samples_leaf"": 5, ""n_estimators"": 300}",0.694467565715889,0.04523117272657843,0.7933333333333333,0.6983333333333334,0.7349184149184149,25.0,13.0,0.2180898833990795,5
42,stage_2,1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,6,"{""class_weight"": ""balanced"", ""max_depth"": 6, ""min_samples_leaf"": 1, ""n_estimators"": 300}",0.6920131222222928,0.04465507096218151,0.855072463768116,0.6849171842650104,0.7501165501165501,25.0,13.0,0.22076388299974492,5
