split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,training_patients,validation_patients,selected_columns,fit_seconds,baseline_macro_f1,baseline_priority_recall,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall,delta_macro_f1,delta_priority_recall
42,stage_2,0,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,263,65,47,0.06490583299819264,0.7537878787878788,0.8222222222222222,0.7472222222222222,0.7472222222222222,0.7846153846153846,0.8444444444444444,0.65,,0.8444444444444444,-0.006565656565656552,0.022222222222222254
42,stage_2,0,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,263,65,47,0.06473508400085848,0.7537878787878788,0.8222222222222222,0.732803507810359,0.7361111111111112,0.7692307692307693,0.8222222222222222,0.65,,0.8222222222222222,-0.020984370977519817,0.0
42,stage_2,0,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,263,65,47,0.06489941600011662,0.7537878787878788,0.8222222222222222,0.732803507810359,0.7361111111111112,0.7692307692307693,0.8222222222222222,0.65,,0.8222222222222222,-0.020984370977519817,0.0
42,stage_2,0,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,263,65,45,0.05645995899976697,0.7537878787878788,0.8222222222222222,0.7595137420718816,0.775,0.7846153846153846,0.8,0.75,,0.8,0.005725863284002819,-0.022222222222222143
42,stage_2,0,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,263,65,46,0.06104666700048256,0.7537878787878788,0.8222222222222222,0.7186147186147187,0.7250000000000001,0.7538461538461538,0.8,0.65,,0.8,-0.03517316017316008,-0.022222222222222143
42,stage_2,0,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,263,65,46,0.06341229199824738,0.7537878787878788,0.8222222222222222,0.7186147186147187,0.7250000000000001,0.7538461538461538,0.8,0.65,,0.8,-0.03517316017316008,-0.022222222222222143
42,stage_2,1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,263,65,47,0.06133816600049613,0.6431372549019607,0.7111111111111111,0.6130952380952381,0.6166666666666667,0.6615384615384615,0.7333333333333333,0.5,,0.7333333333333333,-0.030042016806722582,0.022222222222222143
42,stage_2,1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,263,65,47,0.05894545800038031,0.6431372549019607,0.7111111111111111,0.6003742314889067,0.6055555555555556,0.6461538461538462,0.7111111111111111,0.5,,0.7111111111111111,-0.042763023413054047,0.0
42,stage_2,1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,263,65,47,0.06505174999983865,0.6431372549019607,0.7111111111111111,0.577922077922078,0.5805555555555556,0.6307692307692307,0.7111111111111111,0.45,,0.7111111111111111,-0.06521517697988277,0.0
42,stage_2,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,263,65,47,0.06107895899913274,0.6431372549019607,0.7111111111111111,0.6351242983159583,0.6416666666666666,0.676923076923077,0.7333333333333333,0.55,,0.7333333333333333,-0.008012956586002429,0.022222222222222143
42,stage_2,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,263,65,45,0.06530791600016528,0.6431372549019607,0.7111111111111111,0.6564482029598309,0.6666666666666666,0.6923076923076923,0.7333333333333333,0.6,,0.7333333333333333,0.013310948057870142,0.022222222222222143
42,stage_2,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,263,65,46,0.05927791700014495,0.6431372549019607,0.7111111111111111,0.6299171842650104,0.6444444444444444,0.6615384615384615,0.6888888888888889,0.6,,0.6888888888888889,-0.013220070636950298,-0.022222222222222254
42,stage_2,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,263,65,46,0.06303820800167159,0.6431372549019607,0.7111111111111111,0.6299171842650104,0.6444444444444444,0.6615384615384615,0.6888888888888889,0.6,,0.6888888888888889,-0.013220070636950298,-0.022222222222222254
42,stage_2,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,262,66,47,0.062218499999289634,0.7134099616858238,0.7777777777777778,0.7068199634178207,0.7095238095238096,0.7424242424242424,0.8,0.6190476190476191,,0.8,-0.0065899982680031055,0.022222222222222254
42,stage_2,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,262,66,47,0.061455709001165815,0.7134099616858238,0.7777777777777778,0.7068199634178207,0.7095238095238096,0.7424242424242424,0.8,0.6190476190476191,,0.8,-0.0065899982680031055,0.022222222222222254
42,stage_2,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,262,66,47,0.06212233300175285,0.7134099616858238,0.7777777777777778,0.7068199634178207,0.7095238095238096,0.7424242424242424,0.8,0.6190476190476191,,0.8,-0.0065899982680031055,0.022222222222222254
42,stage_2,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,262,66,47,0.0630656249995809,0.7134099616858238,0.7777777777777778,0.7068199634178207,0.7095238095238096,0.7424242424242424,0.8,0.6190476190476191,,0.8,-0.0065899982680031055,0.022222222222222254
42,stage_2,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,262,66,46,0.061818042002414586,0.7134099616858238,0.7777777777777778,0.7134099616858238,0.7222222222222222,0.7424242424242424,0.7777777777777778,0.6666666666666666,,0.7777777777777778,0.0,0.0
42,stage_2,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,262,66,46,0.06628341599935084,0.7134099616858238,0.7777777777777778,0.7134099616858238,0.7222222222222222,0.7424242424242424,0.7777777777777778,0.6666666666666666,,0.7777777777777778,0.0,0.0
42,stage_2,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,262,66,46,0.07170391600084258,0.7134099616858238,0.7777777777777778,0.7134099616858238,0.7222222222222222,0.7424242424242424,0.7777777777777778,0.6666666666666666,,0.7777777777777778,0.0,0.0
42,stage_2,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,262,66,47,0.061892292000266025,0.6398809523809523,0.6739130434782609,0.6398809523809523,0.6619565217391304,0.6666666666666666,0.6739130434782609,0.65,,0.6739130434782609,0.0,0.0
42,stage_2,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,262,66,47,0.06349308399876463,0.6398809523809523,0.6739130434782609,0.6398809523809523,0.6619565217391304,0.6666666666666666,0.6739130434782609,0.65,,0.6739130434782609,0.0,0.0
42,stage_2,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,262,66,47,0.061098459002096206,0.6398809523809523,0.6739130434782609,0.6267519055815097,0.6510869565217392,0.6515151515151515,0.6521739130434783,0.65,,0.6521739130434783,-0.0131290467994426,-0.021739130434782594
42,stage_2,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,262,66,47,0.05695049999849289,0.6398809523809523,0.6739130434782609,0.6398809523809523,0.6619565217391304,0.6666666666666666,0.6739130434782609,0.65,,0.6739130434782609,0.0,0.0
42,stage_2,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,262,66,45,0.06411575000311132,0.6398809523809523,0.6739130434782609,0.6136585365853658,0.6402173913043478,0.6363636363636364,0.6304347826086957,0.65,,0.6304347826086957,-0.026222415795586484,-0.04347826086956519
42,stage_2,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,262,66,46,0.06677541699900758,0.6398809523809523,0.6739130434782609,0.666329625884732,0.683695652173913,0.696969696969697,0.717391304347826,0.65,,0.717391304347826,0.026448673503779663,0.04347826086956519
42,stage_2,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,262,66,46,0.0655602920014644,0.6398809523809523,0.6739130434782609,0.666329625884732,0.683695652173913,0.696969696969697,0.717391304347826,0.65,,0.717391304347826,0.026448673503779663,0.04347826086956519
42,stage_2,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,262,66,47,0.06282820800333866,0.6723281944081526,0.7608695652173914,0.6723281944081526,0.6804347826086956,0.7121212121212122,0.7608695652173914,0.6,,0.7608695652173914,0.0,0.0
42,stage_2,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,262,66,47,0.06411516600201139,0.6723281944081526,0.7608695652173914,0.6590909090909091,0.6695652173913043,0.696969696969697,0.7391304347826086,0.6,,0.7391304347826086,-0.013237285317243552,-0.021739130434782705
42,stage_2,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,262,66,47,0.06146683300175937,0.6723281944081526,0.7608695652173914,0.6459770114942529,0.658695652173913,0.6818181818181818,0.717391304347826,0.6,,0.717391304347826,-0.026351182913899707,-0.0434782608695653
42,stage_2,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,262,66,47,0.062120375001541106,0.6723281944081526,0.7608695652173914,0.6723281944081526,0.6804347826086956,0.7121212121212122,0.7608695652173914,0.6,,0.7608695652173914,0.0,0.0
42,stage_2,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,262,66,45,0.06889762499849894,0.6723281944081526,0.7608695652173914,0.6723281944081526,0.6804347826086956,0.7121212121212122,0.7608695652173914,0.6,,0.7608695652173914,0.0,0.0
42,stage_2,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,262,66,46,0.06893366700023762,0.6723281944081526,0.7608695652173914,0.6723281944081526,0.6804347826086956,0.7121212121212122,0.7608695652173914,0.6,,0.7608695652173914,0.0,0.0
42,stage_2,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,262,66,46,0.1127867499999411,0.6723281944081526,0.7608695652173914,0.6723281944081526,0.6804347826086956,0.7121212121212122,0.7608695652173914,0.6,,0.7608695652173914,0.0,0.0
