split_seed,inner_validation_fold,training_patients,feature,descriptive_name,falls_class,class_label,class_patients,observed_n,missing_n,mean,standard_deviation,median,q1,q3
17,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,399,399,0,31.6265664160401,12.68118520807033,30.0,22.0,39.0
17,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,39.68503937007874,14.26990438750717,40.0,29.0,49.5
17,4,583,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,44.26315789473684,13.4423721277553,43.0,36.0,50.0
17,4,583,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,399,298,101,3.2315436241610738,3.6995875145145294,2.0,0.0,6.0
17,4,583,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,105,22,5.2,4.505125286399241,5.0,0.0,8.0
17,4,583,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,7.6909090909090905,4.610265226052125,8.0,5.0,10.0
17,4,583,NP1CNST,Constipation severity,0,no fall,399,399,0,1.0927318295739348,1.0509255579756558,1.0,0.0,2.0
17,4,583,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.6614173228346456,0.9776914211220402,2.0,1.0,2.0
17,4,583,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,1.912280701754386,1.1538863176609784,2.0,1.0,3.0
18,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,4.955558077863651,4.030299053615448,3.3292265571526354,2.2505133470225873,6.337440109514032
18,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,6.673306493772468,4.793634022662154,5.166324435318275,2.414784394250513,11.711156741957563
18,0,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.218475689566146,4.068044960925651,11.665982203969884,7.748117727583847,13.166324435318275
18,0,582,Age,Age at landmark,0,no fall,398,398,0,65.15326633165829,9.667475237382959,66.0,59.25,72.0
18,0,582,Age,Age at landmark,1,rare fall,127,127,0,69.51968503937007,9.046485236715299,71.0,64.0,76.0
18,0,582,Age,Age at landmark,2,recurrent fall,57,57,0,70.2280701754386,9.098699953956627,72.0,63.0,76.0
18,0,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.434673366834172,2.589360865451298,28.0,26.0,29.0
18,0,582,MCATOT,MoCA total score,1,rare fall,127,127,0,25.866141732283463,3.7466645583886837,27.0,24.0,29.0
18,0,582,MCATOT,MoCA total score,2,recurrent fall,57,57,0,24.842105263157894,5.567089113981158,27.0,23.0,29.0
18,0,582,FRZGT12M,Freezing of gait severity,0,no fall,398,382,16,0.32460732984293195,0.7384254567095689,0.0,0.0,0.0
18,0,582,FRZGT12M,Freezing of gait severity,1,rare fall,127,116,11,0.6551724137931034,0.8954323539217097,0.0,0.0,1.0
18,0,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,52,5,1.8461538461538463,1.4603869401918648,2.0,0.0,3.0
18,0,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.628140703517588,0.7358485636434515,1.0,0.0,1.0
18,0,582,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.7952755905511811,0.8576322395804066,1.0,0.0,1.0
18,0,582,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.263157894736842,0.9915052731916841,1.0,0.0,2.0
18,0,582,SCAU16,Fainting,0,no fall,398,398,0,0.08542713567839195,0.2973242443264913,0.0,0.0,0.0
18,0,582,SCAU16,Fainting,1,rare fall,127,127,0,0.14173228346456693,0.4125878347816668,0.0,0.0,0.0
18,0,582,SCAU16,Fainting,2,recurrent fall,57,57,0,0.24561403508771928,0.6347300256910684,0.0,0.0,0.0
18,0,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.298994974874372,2.521154626326743,1.5,1.0,3.0
18,0,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.188976377952756,2.988688419305621,2.0,1.0,4.5
18,0,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.614035087719298,3.8347768884853193,4.0,2.0,6.0
18,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,382,16,1.7374392962744545,1.2101784409451668,1.2569656818394228,0.9132940800774956,2.0596592775617646
18,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,116,11,2.602948337593078,1.552397008704662,2.2879804871252047,1.2569656818394228,3.662666894172914
18,0,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,51,6,3.3855198584977875,1.6078575580404162,3.206024475046034,2.2879804871252047,4.580710882093744
18,0,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.042713567839196,2.6539613798831287,2.0,1.0,4.0
18,0,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.433070866141732,2.915722435406868,4.0,2.0,6.0
18,0,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,6.315789473684211,3.5814895880307858,6.0,3.0,8.0
18,0,582,BMI,Body mass index,0,no fall,398,398,0,26.539892891439038,4.372651523862906,25.91511801430343,23.666746678580243,29.081368345101517
18,0,582,BMI,Body mass index,1,rare fall,127,127,0,26.381253967458363,5.044713218137752,25.598335067637873,23.33915128342052,28.723388290445577
18,0,582,BMI,Body mass index,2,recurrent fall,57,57,0,25.50849598703957,4.812492686231747,24.489795918367346,22.498582766439913,27.776910832995224
18,0,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.4170854271356783,0.91277501855464,2.0,1.0,2.0
18,0,582,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.7007874015748032,0.953814069848008,2.0,1.0,2.0
18,0,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.1052631578947367,0.8594892695730872,2.0,2.0,3.0
18,0,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.3592964824120604,1.0329832601040074,1.0,1.0,2.0
18,0,582,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.8425196850393701,1.1085898152958462,2.0,1.0,3.0
18,0,582,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.526315789473684,1.151168089344389,3.0,2.0,3.0
18,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.1834170854271358,0.6458754096148392,1.0,1.0,2.0
18,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.5905511811023623,0.7903618892700348,1.0,1.0,2.0
18,0,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.087719298245614,0.9688118967209631,2.0,1.0,3.0
18,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.44221105527638194,0.8126376717640954,0.0,0.0,1.0
18,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,0.9606299212598425,1.1845672627799544,1.0,0.0,1.0
18,0,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.6842105263157894,1.2839377868890316,1.0,1.0,3.0
18,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,1.9899497487437185,0.5166248705920898,2.0,2.0,2.0
18,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.283464566929134,0.7226235028762465,2.0,2.0,3.0
18,0,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.8771929824561404,0.9271726499455308,3.0,2.0,3.0
18,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,31.673366834170853,13.22214173123294,30.0,22.0,39.75
18,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,38.98425196850393,14.869796943548264,37.0,29.5,47.0
18,0,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,44.40350877192982,14.443065129182742,43.0,35.0,53.0
18,0,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,290,108,3.2655172413793103,3.5228149979926995,2.0,0.0,6.0
18,0,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,105,22,4.552380952380952,4.276458258663966,4.0,0.0,7.0
18,0,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,7.8,4.490318804156668,8.0,5.0,10.0
18,0,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.0728643216080402,1.0247404717496669,1.0,0.0,2.0
18,0,582,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.7086614173228347,1.0772557449405875,2.0,1.0,3.0
18,0,582,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,2.0701754385964914,1.0996695789906141,2.0,1.0,3.0
18,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,4.960909957040506,4.094836453582897,3.2908966461327855,2.1683778234086244,6.479123887748117
18,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,6.797566115323881,4.771591717979832,5.415468856947296,2.4996577686516086,11.831622176591377
18,1,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,10.342639624386084,4.733235104023789,11.75085557837098,6.915811088295688,13.17180013689254
18,1,582,Age,Age at landmark,0,no fall,398,398,0,65.05025125628141,9.831706660397614,66.0,60.0,72.0
18,1,582,Age,Age at landmark,1,rare fall,127,127,0,69.30708661417323,9.207064067682309,70.0,63.5,75.5
18,1,582,Age,Age at landmark,2,recurrent fall,57,57,0,69.49122807017544,9.892498613699933,70.0,63.0,76.0
18,1,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.339195979899497,2.622902685099122,28.0,26.0,29.0
18,1,582,MCATOT,MoCA total score,1,rare fall,127,127,0,25.62204724409449,4.223759579080852,27.0,24.0,29.0
18,1,582,MCATOT,MoCA total score,2,recurrent fall,57,57,0,25.210526315789473,4.898020161632594,27.0,23.0,29.0
18,1,582,FRZGT12M,Freezing of gait severity,0,no fall,398,377,21,0.33156498673740054,0.7641473774838797,0.0,0.0,0.0
18,1,582,FRZGT12M,Freezing of gait severity,1,rare fall,127,110,17,0.6,0.9501327768148938,0.0,0.0,1.0
18,1,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,53,4,1.849056603773585,1.433073974352045,2.0,0.0,3.0
18,1,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.6130653266331658,0.7417252342866597,0.0,0.0,1.0
18,1,582,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.8267716535433071,0.8737302641137003,1.0,0.0,1.0
18,1,582,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.1754385964912282,1.0542906724690004,1.0,0.0,2.0
18,1,582,SCAU16,Fainting,0,no fall,398,398,0,0.08040201005025126,0.29017121532381346,0.0,0.0,0.0
18,1,582,SCAU16,Fainting,1,rare fall,127,127,0,0.13385826771653545,0.4055606490649596,0.0,0.0,0.0
18,1,582,SCAU16,Fainting,2,recurrent fall,57,57,0,0.2631578947368421,0.641602786261364,0.0,0.0,0.0
18,1,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.409547738693467,2.615707117476176,2.0,1.0,3.0
18,1,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.3070866141732282,3.051181949030448,3.0,1.0,4.5
18,1,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.280701754385965,3.579477146400576,3.0,2.0,5.0
18,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,377,21,1.7666267668727504,1.267243435933336,1.2569656818394228,0.9132940800774956,2.2879804871252047
18,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,110,17,2.6596522319916853,1.611271802489643,2.2879804871252047,1.2569656818394228,3.664451575298065
18,1,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,57,53,4,3.255318932562923,1.4455582738128419,3.0906740828475465,2.2879804871252047,4.237039280331816
18,1,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.062814070351759,2.592096905666485,2.0,1.0,4.0
18,1,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,127,127,0,4.637795275590551,3.248123490836445,4.0,2.0,6.0
18,1,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,57,57,0,5.947368421052632,3.2864497378933466,6.0,3.0,8.0
18,1,582,BMI,Body mass index,0,no fall,398,398,0,26.603896775951192,4.178054717623814,25.825608213508307,23.82621968454972,29.185195466715783
18,1,582,BMI,Body mass index,1,rare fall,127,127,0,26.23681805937919,4.85542734156885,25.22675736961452,23.14229024943311,28.282828282828287
18,1,582,BMI,Body mass index,2,recurrent fall,57,57,0,25.386483497420855,4.449981613196115,24.69467586371644,22.72043837081092,27.776910832995224
18,1,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.4321608040201006,0.9140222256536081,2.0,1.0,2.0
18,1,582,NP1SLPD,Daytime sleepiness,1,rare fall,127,127,0,1.7401574803149606,0.9103688283188051,2.0,1.0,2.0
18,1,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,57,57,0,2.0350877192982457,0.9251430831556693,2.0,2.0,3.0
18,1,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.3944723618090453,1.072988527826044,1.0,1.0,2.0
18,1,582,NP1URIN,Urinary problems,1,rare fall,127,127,0,1.8267716535433072,1.1133710300787751,2.0,1.0,3.0
18,1,582,NP1URIN,Urinary problems,2,recurrent fall,57,57,0,2.210526315789474,1.2780683262707597,2.0,1.0,3.0
18,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.1884422110552764,0.6245740799030851,1.0,1.0,2.0
18,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,127,127,0,1.5826771653543308,0.8207714613557342,1.0,1.0,2.0
18,1,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,57,57,0,2.087719298245614,0.9870718195462558,2.0,1.0,3.0
18,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.43467336683417085,0.8089572657301197,0.0,0.0,1.0
18,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,127,127,0,1.0078740157480315,1.205121761562904,1.0,0.0,2.0
18,1,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,57,57,0,1.736842105263158,1.3028309257354271,2.0,1.0,3.0
18,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,2.007537688442211,0.5093023502463263,2.0,2.0,2.0
18,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,127,127,0,2.283464566929134,0.6888872761853634,2.0,2.0,3.0
18,1,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,57,57,0,2.8947368421052633,0.9000835383117782,3.0,2.0,3.0
18,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,32.11306532663317,13.34505371252511,30.0,23.0,39.0
18,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,127,127,0,39.31496062992126,15.091099441051584,39.0,30.0,47.5
18,1,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,57,57,0,43.824561403508774,14.332932616651895,42.0,33.0,55.0
18,1,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,294,104,3.251700680272109,3.447002036028087,2.5,0.0,6.0
18,1,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,127,106,21,4.69811320754717,4.459702768914313,4.0,0.0,8.0
18,1,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,57,55,2,7.6909090909090905,4.768231006990635,8.0,5.0,10.0
18,1,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.0552763819095476,1.0147326825935015,1.0,0.0,2.0
18,1,582,NP1CNST,Constipation severity,1,rare fall,127,127,0,1.7480314960629921,1.0908603269751724,2.0,1.0,3.0
18,1,582,NP1CNST,Constipation severity,2,recurrent fall,57,57,0,1.8421052631578947,1.2069659967427553,2.0,1.0,3.0
18,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,398,398,0,4.952778952944049,4.096045258877345,3.2908966461327855,2.25119780971937,6.3319644079397674
18,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,128,128,0,6.957499144421629,4.690253257616369,5.624914442162902,2.561259411362081,12.082135523613964
18,2,582,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,56,56,0,9.982692871809915,4.548738650683565,10.917180013689254,6.770704996577686,12.982888432580424
18,2,582,Age,Age at landmark,0,no fall,398,398,0,65.62562814070351,9.353297697391671,66.0,60.0,72.0
18,2,582,Age,Age at landmark,1,rare fall,128,128,0,69.7890625,7.898621771285594,71.0,64.0,75.0
18,2,582,Age,Age at landmark,2,recurrent fall,56,56,0,69.28571428571429,9.558840336119676,70.5,62.0,75.25
18,2,582,MCATOT,MoCA total score,0,no fall,398,398,0,27.309045226130653,2.6769787460899743,28.0,26.0,29.0
18,2,582,MCATOT,MoCA total score,1,rare fall,128,128,0,25.734375,3.9911010755524083,27.0,24.0,29.0
18,2,582,MCATOT,MoCA total score,2,recurrent fall,56,56,0,24.803571428571427,5.475298722800073,26.5,23.0,29.0
18,2,582,FRZGT12M,Freezing of gait severity,0,no fall,398,377,21,0.3183023872679045,0.7029643039117089,0.0,0.0,0.0
18,2,582,FRZGT12M,Freezing of gait severity,1,rare fall,128,114,14,0.631578947368421,0.9337635134346874,0.0,0.0,1.0
18,2,582,FRZGT12M,Freezing of gait severity,2,recurrent fall,56,53,3,1.6603773584905661,1.4668568729195597,2.0,0.0,3.0
18,2,582,SCAU14,Lightheaded after standing,0,no fall,398,398,0,0.628140703517588,0.7460472228633224,0.5,0.0,1.0
18,2,582,SCAU14,Lightheaded after standing,1,rare fall,128,128,0,0.8125,0.8010819455365144,1.0,0.0,1.0
18,2,582,SCAU14,Lightheaded after standing,2,recurrent fall,56,56,0,1.1428571428571428,0.980325946325487,1.0,0.0,2.0
18,2,582,SCAU16,Fainting,0,no fall,398,398,0,0.08040201005025126,0.2987258234197603,0.0,0.0,0.0
18,2,582,SCAU16,Fainting,1,rare fall,128,128,0,0.109375,0.3133354972840896,0.0,0.0,0.0
18,2,582,SCAU16,Fainting,2,recurrent fall,56,56,0,0.2857142857142857,0.6526668568067675,0.0,0.0,0.0
18,2,582,GDS_TOTAL,GDS-15 depression total,0,no fall,398,398,0,2.291457286432161,2.5034942606853128,2.0,1.0,3.0
18,2,582,GDS_TOTAL,GDS-15 depression total,1,rare fall,128,128,0,3.28125,3.0220645287200654,3.0,1.0,5.0
18,2,582,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,56,56,0,4.589285714285714,3.9301944699249387,3.0,2.0,6.25
18,2,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,398,377,21,1.706086046894887,1.144028375363474,1.2569656818394228,0.9132940800774956,2.0596592775617646
18,2,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,128,114,14,2.6165062333301226,1.61548396107404,2.001984081462521,1.2569656818394228,3.634424189831676
18,2,582,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),2,recurrent fall,56,52,4,3.573822554984541,1.6201218774478123,3.4920208807087176,2.37449328127407,4.69606127429223
18,2,582,NP1RTOT,MDS-UPDRS Part I rater total,0,no fall,398,398,0,3.050251256281407,2.5870219474056677,2.0,1.0,5.0
18,2,582,NP1RTOT,MDS-UPDRS Part I rater total,1,rare fall,128,128,0,4.6171875,3.1047869916919466,4.0,2.0,6.0
18,2,582,NP1RTOT,MDS-UPDRS Part I rater total,2,recurrent fall,56,56,0,6.214285714285714,3.9529702789135697,5.5,3.0,8.0
18,2,582,BMI,Body mass index,0,no fall,398,398,0,26.627628393660746,4.223599667369737,26.032980734783024,23.82621968454972,29.329248471079097
18,2,582,BMI,Body mass index,1,rare fall,128,128,0,26.00488083802683,5.254884798755313,25.187681382566744,22.97782364433064,28.282828282828287
18,2,582,BMI,Body mass index,2,recurrent fall,56,56,0,25.689550935617522,4.85534803265301,24.6730951859157,22.873999761974467,28.07213003332456
18,2,582,NP1SLPD,Daytime sleepiness,0,no fall,398,398,0,1.4547738693467336,0.8959549872422915,2.0,1.0,2.0
18,2,582,NP1SLPD,Daytime sleepiness,1,rare fall,128,128,0,1.7265625,0.9450646251285101,2.0,1.0,2.0
18,2,582,NP1SLPD,Daytime sleepiness,2,recurrent fall,56,56,0,2.0714285714285716,1.0064725594803932,2.0,2.0,3.0
18,2,582,NP1URIN,Urinary problems,0,no fall,398,398,0,1.4271356783919598,1.0591890518410607,1.0,1.0,2.0
18,2,582,NP1URIN,Urinary problems,1,rare fall,128,128,0,1.890625,1.1310532684462709,2.0,1.0,3.0
18,2,582,NP1URIN,Urinary problems,2,recurrent fall,56,56,0,2.357142857142857,1.2993504870941048,2.0,1.0,3.25
18,2,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",0,no fall,398,398,0,1.1758793969849246,0.6342222715266245,1.0,1.0,2.0
18,2,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",1,rare fall,128,128,0,1.6015625,0.8165593627614504,1.0,1.0,2.0
18,2,582,NP3GAIT_COMBINED_MAX,"Part III gait, combined states",2,recurrent fall,56,56,0,2.25,1.0135446350668171,2.0,2.0,3.0
18,2,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",0,no fall,398,398,0,0.4472361809045226,0.8098760047504274,0.0,0.0,1.0
18,2,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",1,rare fall,128,128,0,0.984375,1.183777318653082,1.0,0.0,2.0
18,2,582,NP3PSTBL_COMBINED_MAX,"Part III postural stability, combined states",2,recurrent fall,56,56,0,1.7857142857142858,1.357996997108552,2.0,1.0,3.0
18,2,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",0,no fall,398,398,0,1.9924623115577889,0.5043323314949344,2.0,2.0,2.0
18,2,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",1,rare fall,128,128,0,2.28125,0.6513160511036074,2.0,2.0,2.25
18,2,582,NHY_COMBINED_MAX,"Hoehn–Yahr stage, combined states",2,recurrent fall,56,56,0,2.9464285714285716,0.9801603367379674,3.0,2.0,3.0
18,2,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",0,no fall,398,398,0,32.01005025125628,13.577277636092736,30.0,22.25,40.0
18,2,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",1,rare fall,128,128,0,40.3046875,14.72934752939628,38.0,30.0,48.0
18,2,582,NP3TOT_COMBINED_MAX,"MDS-UPDRS Part III motor total, combined states",2,recurrent fall,56,56,0,45.44642857142857,14.654716451904292,43.5,33.75,56.0
18,2,582,NP4TOT,MDS-UPDRS Part IV complications total,0,no fall,398,287,111,3.2090592334494774,3.5515467161363268,2.0,0.0,6.0
18,2,582,NP4TOT,MDS-UPDRS Part IV complications total,1,rare fall,128,107,21,4.775700934579439,4.274338548000573,4.0,0.0,8.0
18,2,582,NP4TOT,MDS-UPDRS Part IV complications total,2,recurrent fall,56,55,1,7.545454545454546,4.917158852269385,8.0,4.0,10.5
18,2,582,NP1CNST,Constipation severity,0,no fall,398,398,0,1.1130653266331658,1.0809922444206075,1.0,0.0,2.0
18,2,582,NP1CNST,Constipation severity,1,rare fall,128,128,0,1.78125,1.041935660806291,2.0,1.0,3.0
18,2,582,NP1CNST,Constipation severity,2,recurrent fall,56,56,0,1.9285714285714286,1.1576958755475206,2.0,1.0,3.0
18,3,583,Years_since_PD_diagnosis,Years since PD diagnosis,0,no fall,399,399,0,4.877484608166549,4.014882154709835,3.252566735112936,2.20807665982204,6.290212183436003
18,3,583,Years_since_PD_diagnosis,Years since PD diagnosis,1,rare fall,127,127,0,6.969145283944232,4.720414655907943,6.247775496235455,2.5023956194387407,12.082135523613964
18,3,583,Years_since_PD_diagnosis,Years since PD diagnosis,2,recurrent fall,57,57,0,9.784502323570736,4.709945944639591,10.915811088295689,6.335386721423682,12.999315537303216
18,3,583,Age,Age at landmark,0,no fall,399,399,0,64.97994987468671,9.877877368342542,66.0,59.5,72.0
18,3,583,Age,Age at landmark,1,rare fall,127,127,0,70.40944881889764,8.784324359658687,72.0,66.0,76.0
18,3,583,Age,Age at landmark,2,recurrent fall,57,57,0,69.75438596491227,10.110603877956171,72.0,62.0,77.0
18,3,583,MCATOT,MoCA total score,0,no fall,399,399,0,27.24812030075188,2.6278543180986342,28.0,26.0,29.0
18,3,583,MCATOT,MoCA total score,1,rare fall,127,127,0,25.755905511811022,4.101328734425772,27.0,24.0,29.0
18,3,583,MCATOT,MoCA total score,2,recurrent fall,57,57,0,24.736842105263158,5.530843115105487,27.0,23.0,28.0
18,3,583,FRZGT12M,Freezing of gait severity,0,no fall,399,379,20,0.32981530343007914,0.7484960000515894,0.0,0.0,0.0
18,3,583,FRZGT12M,Freezing of gait severity,1,rare fall,127,110,17,0.5727272727272728,0.9132971913894364,0.0,0.0,1.0
18,3,583,FRZGT12M,Freezing of gait severity,2,recurrent fall,57,53,4,1.8113207547169812,1.4013263466278176,2.0,0.0,3.0
18,3,583,SCAU14,Lightheaded after standing,0,no fall,399,399,0,0.6165413533834586,0.7269590186130771,0.0,0.0,1.0
18,3,583,SCAU14,Lightheaded after standing,1,rare fall,127,127,0,0.8188976377952756,0.8108130627784392,1.0,0.0,1.0
18,3,583,SCAU14,Lightheaded after standing,2,recurrent fall,57,57,0,1.263157894736842,1.0093547406542467,1.0,0.0,2.0
18,3,583,SCAU16,Fainting,0,no fall,399,399,0,0.06516290726817042,0.26668335359182777,0.0,0.0,0.0
18,3,583,SCAU16,Fainting,1,rare fall,127,127,0,0.14960629921259844,0.4193483258255642,0.0,0.0,0.0
18,3,583,SCAU16,Fainting,2,recurrent fall,57,57,0,0.22807017543859648,0.4233178415652578,0.0,0.0,0.0
18,3,583,GDS_TOTAL,GDS-15 depression total,0,no fall,399,399,0,2.363408521303258,2.6182130564705623,2.0,1.0,3.0
18,3,583,GDS_TOTAL,GDS-15 depression total,1,rare fall,127,127,0,3.1653543307086616,2.9594180560705134,3.0,1.0,4.0
18,3,583,GDS_TOTAL,GDS-15 depression total,2,recurrent fall,57,57,0,4.701754385964913,3.8450567164714493,4.0,2.0,6.0
18,3,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),0,no fall,399,379,20,1.7436585185868356,1.2391426411037734,1.2569656818394228,0.9132940800774956,2.0596592775617646
18,3,583,NQ_GAUSSIAN_REVISION,Neuro-QoL Gaussian mobility score (8 items),1,rare fall,127,110,17,2.5648317084032906,1.5485269728270008,2.1738198823434844,1.2569656818394228,3.5496960768079613
