split_seed,target,configuration_id,pipeline_key,candidate_kind,selector,selector_parameter,branch,branch_kind,model_family,backend,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,mean_fit_seconds,inner_folds
10,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.6440953362291162,0.024943363572841163,0.6608695652173913,0.6647782169521299,0.6661880018894661,19.6,13.0,0.13835570820083376,5
10,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.6455266148299692,0.022235300858473656,0.6086956521739131,0.6576912604303908,0.6757675956542277,19.6,13.0,0.1930574168000021,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,catboost,native,0.5792289514996052,0.06540777258406227,0.7856854838709678,0.5756998847926267,0.6565217391304348,46.0,26.0,0.12049731639926904,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,extra_trees,unscaled_dense,0.6765814849414745,0.08048013293701733,0.7360887096774194,0.6909014976958525,0.7086956521739131,46.0,26.0,0.14315779179960372,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,hist_gradient_boosting,native,0.6139425792823359,0.06757494911741034,0.7417338709677419,0.6165812211981567,0.6652173913043479,46.0,26.0,0.21220105820029858,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,lightgbm,native,0.6042331802753984,0.05428968849024224,0.7606854838709678,0.6046284562211982,0.6652173913043479,46.0,26.0,0.16102908340035355,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,linear_svc,scaled_dense,0.6292675564527284,0.0501209000496526,0.7171370967741936,0.6409495007680491,0.6695652173913043,46.0,26.0,0.03457262520023505,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,logistic,scaled_dense,0.6021590438177495,0.0489290570934164,0.6794354838709677,0.6144796466973886,0.6391304347826087,46.0,26.0,0.10350324120008736,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,random_forest,unscaled_dense,0.6723033416136864,0.061893356956445586,0.7983870967741936,0.6725268817204301,0.7217391304347827,46.0,26.0,0.2763585166001576,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,rbf_svc,scaled_dense,0.6597307301319056,0.045169588467854495,0.7358870967741936,0.6703245007680492,0.6956521739130435,46.0,26.0,0.03464670799876331,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,none,all,,raw,xgboost,native,0.5945954186391844,0.0612181537174841,0.7417338709677419,0.5951526497695853,0.6521739130434783,46.0,26.0,0.14228641700028674,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,catboost,native,0.6061992968758961,0.07707572229429412,0.7108870967741936,0.6163959293394777,0.6521739130434783,17.6,9.0,0.13966982540005118,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,extra_trees,unscaled_dense,0.6824431892650507,0.07180990480567627,0.7171370967741936,0.7028542626728111,0.7086956521739131,17.6,9.0,0.1999320415990951,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,hist_gradient_boosting,native,0.6442398765687398,0.02264112113494219,0.7102822580645161,0.6575220814132103,0.6782608695652174,17.6,9.0,0.26344530819987994,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,lightgbm,native,0.6203471693694749,0.020457755631901695,0.7104838709677419,0.6290514592933947,0.6608695652173913,17.6,9.0,0.20177655840016087,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,linear_svc,scaled_dense,0.6859171862509348,0.06331027050043184,0.7233870967741935,0.7064554531490016,0.7130434782608696,17.6,9.0,0.16110309159994357,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,logistic,scaled_dense,0.6717552576070507,0.06377233256917408,0.7171370967741936,0.6895209293394777,0.7,17.6,9.0,0.09306325839934289,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,random_forest,unscaled_dense,0.6887092385761984,0.06650810515591449,0.7542338709677419,0.7009264592933947,0.7217391304347827,17.6,9.0,0.22336755840005934,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,rbf_svc,scaled_dense,0.6724629377508163,0.0797982274112099,0.7171370967741936,0.6895209293394777,0.7,17.6,9.0,0.1309247666009469,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,extra_trees,threshold=1.25*median,,raw,xgboost,native,0.6293379798672692,0.04115143406358249,0.7042338709677419,0.6406883640552995,0.6652173913043479,17.6,9.0,0.19156533300047157,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,catboost,scaled_dense,0.48148347368272476,0.039742273872939826,0.35766129032258065,0.5116725705596673,0.616787907416155,47.8,27.0,0.21884642479853939,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,scaled_dense,0.4986569846427121,0.041198356311221006,0.25806451612903225,0.5395414668963057,0.640207841284837,47.8,27.0,0.1766126415990584,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,hist_gradient_boosting,scaled_dense,0.45731507327872,0.03813893548912162,0.25766129032258067,0.4612271641142609,0.6346528105810109,47.8,27.0,1.3679595331996097,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,lightgbm,scaled_dense,0.46578681491735985,0.021476882125019737,0.27701612903225803,0.46544020077891046,0.6593386868209731,47.8,27.0,1.0497823165998852,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,linear_svc,scaled_dense,0.45184222849619626,0.04655927378486274,0.20181451612903226,0.46791316001799876,0.6497496457250826,47.8,27.0,0.04358570839976892,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,logistic,scaled_dense,0.4674088034561713,0.05662562109578566,0.3649193548387097,0.49967345497990656,0.5892961738308927,47.8,27.0,0.12189501680113608,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,random_forest,scaled_dense,0.49262696757394553,0.012801517560468273,0.3016129032258065,0.5151571630281309,0.6429097779877184,47.8,27.0,0.2792351332005637,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,rbf_svc,scaled_dense,0.5188897259314992,0.04138756030423483,0.4155241935483871,0.5386427446508092,0.6456211620217289,47.8,27.0,0.05947000839951215,5
11,direct,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,none,all,INT_MOTOR_X_COGNITION,interaction,xgboost,scaled_dense,0.461070553413699,0.030505132628329525,0.3709677419354839,0.4811268134493941,0.5975436939064714,47.8,27.0,0.3376426918002835,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,catboost,scaled_dense,0.48797797615442173,0.013819447112030482,0.37036290322580645,0.513580323201291,0.6167406707605101,46.8,27.0,0.21762291660124902,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,scaled_dense,0.49824042556987197,0.03293623414983288,0.2518145161290323,0.5473859834908221,0.6346811525743977,46.8,27.0,0.17856479179899906,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,hist_gradient_boosting,scaled_dense,0.4813426529345223,0.04241991656117922,0.30786290322580645,0.4826411697621375,0.655257439773264,46.8,27.0,1.2875206085998798,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,lightgbm,scaled_dense,0.4857630659797761,0.03817697580704534,0.32076612903225804,0.4824025624912721,0.6648275862068965,46.8,27.0,0.9675314833984885,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,linear_svc,scaled_dense,0.4621777910826924,0.035263502820194303,0.20181451612903226,0.4812147473195861,0.6525082664147378,46.8,27.0,0.054385616599756756,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,logistic,scaled_dense,0.44423062209171393,0.04735003437835399,0.30826612903225803,0.48188668947539914,0.57140292867265,46.8,27.0,0.10717184980021557,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,random_forest,scaled_dense,0.4881079202224127,0.026508815286817825,0.30766129032258066,0.5073753122624091,0.6319036372224847,46.8,27.0,0.27072587519942315,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,rbf_svc,scaled_dense,0.5094474393005346,0.05743022614670161,0.4217741935483871,0.5301863954444599,0.6415210203117618,46.8,27.0,0.071411475000059,5
11,direct,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,xgboost,scaled_dense,0.45541184584747896,0.02061230416315921,0.32681451612903223,0.47454952365436237,0.5975153519130846,46.8,27.0,0.3258576250009355,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,catboost,scaled_dense,0.6928072042649162,0.04915286932549486,0.5875588446911296,0.6954056849718274,0.7349173358526216,45.8,27.0,0.1402720167992811,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,scaled_dense,0.6924086698359494,0.0426888178353382,0.6223455648062494,0.6997384389687813,0.7280774681152574,45.8,27.0,0.16398802520052413,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,hist_gradient_boosting,scaled_dense,0.6933393260063758,0.029177098754310318,0.6046644053859594,0.6979281622889394,0.7321114785073217,45.8,27.0,0.5243481584002438,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,lightgbm,scaled_dense,0.671774559128105,0.04406668746425419,0.5218501387604071,0.6706119380670722,0.7252243741143127,45.8,27.0,0.37099799140050893,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,linear_svc,scaled_dense,0.6620783346968888,0.0200763305859978,0.5787542399013259,0.6679427765163195,0.7005857345299953,45.8,27.0,0.041732600000250385,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,logistic,scaled_dense,0.6653598109806117,0.01501394406990787,0.5917052112241752,0.6724081611676431,0.7019461502125649,45.8,27.0,0.029948950000107288,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,random_forest,scaled_dense,0.6966957446117201,0.053048589740845545,0.582925274951177,0.6981192031321541,0.7403873405762872,45.8,27.0,0.27380939999929976,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,rbf_svc,scaled_dense,0.6943852408868314,0.023929573741917412,0.6395395210196321,0.7033657201057756,0.7266698157770429,45.8,27.0,0.06139947460033,5
11,stage_1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,none,all,PCA_PART_I_PATIENT_3_80,pca,xgboost,scaled_dense,0.6587368402396176,0.03598043207240779,0.5655257477644156,0.6643487324680664,0.7005290505432216,45.8,27.0,0.14091184999924736,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,0.6825280997388419,0.02538702575451488,0.5869832459656696,0.6861279866191985,0.7225224374114313,27.8,19.6,0.22039588359984918,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,0.696929624726262,0.03305873803809853,0.617901120361805,0.7025465197768621,0.7335852621634389,27.8,19.6,0.26261968320104645,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,0.6751101322657682,0.04642595000809165,0.5653325110494398,0.6783026191610835,0.7196976854038735,27.8,19.6,0.5419097250014602,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,lightgbm,native,0.6659499256453149,0.022198765613941462,0.5003803063007504,0.6629578299180519,0.7224846480869155,27.8,19.6,0.44527567499972065,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,linear_svc,scaled_dense,0.6838101464694891,0.009991307475184456,0.6089998972145134,0.6901060092133172,0.719801606046292,27.8,19.6,0.18810643320030068,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,logistic,scaled_dense,0.6812789647416627,0.014785630193354366,0.6176955493884264,0.6894336332800718,0.7156542276806802,27.8,19.6,0.14306874140020226,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,random_forest,unscaled_dense,0.7006814410957789,0.03611139208737465,0.6047610237434474,0.7040168755080873,0.740434577231932,27.8,19.6,0.29728915819869145,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,rbf_svc,scaled_dense,0.6964154494107342,0.027436338337249844,0.6482433960324803,0.7067378596324018,0.7280113367973547,27.8,19.6,0.1535327249992406,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,xgboost,native,0.6564544928544045,0.024761418098671002,0.5656141432829684,0.6623929302273428,0.6977609825224375,27.8,19.6,0.23642515820029075,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,catboost,scaled_dense,0.6044175934623696,0.07266106928177372,0.7911290322580645,0.6079454685099847,0.6780018501387604,45.8,27.0,0.1179959166001936,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,scaled_dense,0.6330544463306993,0.06482477448175415,0.7219758064516129,0.6424164746543779,0.6733682803988077,45.8,27.0,0.13388062519952654,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,hist_gradient_boosting,scaled_dense,0.5282504191334305,0.025733110666075688,0.6905241935483871,0.535738287250384,0.5952883132901634,45.8,27.0,0.2253318498005683,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,lightgbm,scaled_dense,0.5662934661931256,0.08129671894467591,0.7473790322580645,0.5713085637480798,0.6385856717031555,45.8,27.0,0.15940869179976289,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,linear_svc,scaled_dense,0.5867180397019095,0.03915091319865357,0.7102822580645161,0.5956173195084485,0.6389639222941721,45.8,27.0,0.02771134179929504,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,logistic,scaled_dense,0.6024291774874817,0.048916057681531316,0.7290322580645161,0.6121351766513057,0.6563552266419982,45.8,27.0,0.043103858399990716,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,random_forest,scaled_dense,0.6002461076017924,0.05804047612565974,0.7526209677419355,0.6082152457757297,0.6643868845718984,45.8,27.0,0.25630549159977817,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,rbf_svc,scaled_dense,0.6154749381973958,0.07832281966212475,0.7286290322580645,0.6262192780337942,0.6651433857539315,45.8,27.0,0.027757666800607695,5
11,stage_2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,xgboost,scaled_dense,0.5874097214622079,0.08104589036467728,0.7469758064516129,0.5925355222734254,0.6514400246685168,45.8,27.0,0.13676874980083084,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,catboost,scaled_dense,0.6044175934623696,0.07266106928177372,0.7911290322580645,0.6079454685099847,0.6780018501387604,45.8,27.0,0.11661782520022826,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,scaled_dense,0.6330544463306993,0.06482477448175415,0.7219758064516129,0.6424164746543779,0.6733682803988077,45.8,27.0,0.1350400000002992,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,hist_gradient_boosting,scaled_dense,0.5282504191334305,0.025733110666075688,0.6905241935483871,0.535738287250384,0.5952883132901634,45.8,27.0,0.20650084179942496,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,lightgbm,scaled_dense,0.5662934661931256,0.08129671894467591,0.7473790322580645,0.5713085637480798,0.6385856717031555,45.8,27.0,0.15623638360048062,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,linear_svc,scaled_dense,0.5867180397019095,0.03915091319865357,0.7102822580645161,0.5956173195084485,0.6389639222941721,45.8,27.0,0.03583257480058819,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,logistic,scaled_dense,0.6024291774874817,0.048916057681531316,0.7290322580645161,0.6121351766513057,0.6563552266419982,45.8,27.0,0.03893379120054306,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,random_forest,scaled_dense,0.6002461076017924,0.05804047612565974,0.7526209677419355,0.6082152457757297,0.6643868845718984,45.8,27.0,0.2604582416002813,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,rbf_svc,scaled_dense,0.6154749381973958,0.07832281966212475,0.7286290322580645,0.6262192780337942,0.6651433857539315,45.8,27.0,0.03265090819841134,5
11,stage_2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,xgboost,scaled_dense,0.5874097214622079,0.08104589036467728,0.7469758064516129,0.5925355222734254,0.6514400246685168,45.8,27.0,0.13412689200122258,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,catboost,native,0.5318858468117323,0.06999189126941925,0.4403225806451613,0.5638920386662323,0.6317902692489372,25.2,18.6,0.34875495840024084,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,extra_trees,unscaled_dense,0.5008494530526841,0.0777956177610158,0.30201612903225805,0.5531212974600072,0.6166556447803495,25.2,18.6,0.38648095000025934,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,hist_gradient_boosting,native,0.5048880666780347,0.06914623060248384,0.3326612903225806,0.5084820943691911,0.6510061407652338,25.2,18.6,1.570320249998622,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,lightgbm,native,0.487395833833186,0.0610343116203936,0.28911290322580646,0.47917423854520624,0.6524137931034483,25.2,18.6,1.1749998334002156,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,linear_svc,scaled_dense,0.5245990916470892,0.07203396335429944,0.25161290322580643,0.5425174323884001,0.6757864903164856,25.2,18.6,0.3033223334001377,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,logistic,scaled_dense,0.525912119141305,0.08214319118003592,0.4149193548387097,0.577052964359416,0.6125271610769957,25.2,18.6,0.2329090334009379,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,random_forest,unscaled_dense,0.5347760829891478,0.06717908798361369,0.3897177419354839,0.5651661352387158,0.6496457250826642,25.2,18.6,0.4028784667993023,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,rbf_svc,scaled_dense,0.509548631864426,0.045275046110412186,0.4336693548387097,0.5416589047153563,0.6139253660840812,25.2,18.6,0.23202507519963547,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,corrected_fdr,q<=0.05,,raw,xgboost,native,0.5079325158586595,0.09072023002854097,0.3967741935483871,0.5272239134819781,0.6180444024563061,25.2,18.6,0.611479650199908,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,catboost,native,0.5252753938684409,0.1028944334854975,0.4215725806451613,0.5665684455926392,0.6124232404345772,21.0,13.0,0.21187993339917738,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,extra_trees,unscaled_dense,0.501204928780408,0.08008398069872212,0.28951612903225804,0.5522946981334078,0.6207557864903165,21.0,13.0,0.24790298319858267,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,hist_gradient_boosting,native,0.5061716152600192,0.0592096884929385,0.37076612903225803,0.5208152609039706,0.6262919225318847,21.0,13.0,1.3158233086003748,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,lightgbm,native,0.4954519096179518,0.07302817547992457,0.3084677419354839,0.5011390789616595,0.6386679263108171,21.0,13.0,1.074870508199092,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,linear_svc,scaled_dense,0.5048455822894895,0.06920889958169248,0.20161290322580644,0.5277757296466974,0.6771846953235711,21.0,13.0,0.16144473319945973,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,logistic,scaled_dense,0.5045664510169946,0.08088209755168844,0.32681451612903223,0.5508612119660506,0.6166461974492206,21.0,13.0,0.15099085000038032,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,random_forest,unscaled_dense,0.5265990911153,0.09439408687349227,0.3963709677419355,0.5545411643314869,0.6330940009447331,21.0,13.0,0.2949695085982967,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,rbf_svc,scaled_dense,0.4938218480692672,0.09433394664820019,0.3903225806451613,0.5365942993684929,0.5822673594709495,21.0,13.0,0.15773965020052855,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,extra_trees,threshold=median,,raw,xgboost,native,0.5073443295174823,0.07675792488530415,0.4217741935483871,0.5369867802448447,0.6097496457250827,21.0,13.0,0.42210978340081057,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,catboost,scaled_dense,0.6981725527341931,0.06142752141215944,0.6043478260869566,0.7007395696091347,0.7362871988663202,46.8,27.0,0.17360592480035847,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,scaled_dense,0.6870048384180455,0.04368363696716316,0.6347826086956522,0.6958054457619675,0.7183372697213037,46.8,27.0,0.17682388339890168,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,hist_gradient_boosting,scaled_dense,0.6829275374512457,0.03935389627252688,0.5869565217391305,0.6859934123847167,0.7225035427491734,46.8,27.0,0.5617179168002622,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,lightgbm,scaled_dense,0.694818458874349,0.02902771893925452,0.5565217391304348,0.691866930171278,0.7417288615965989,46.8,27.0,0.4516336832006346,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,linear_svc,scaled_dense,0.6531658817794567,0.025107783143917824,0.5869565217391305,0.6608924022837066,0.6881530467642891,46.8,27.0,0.05737151640059892,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,logistic,scaled_dense,0.6594348452771953,0.02788815968430012,0.6043478260869566,0.6685880544576197,0.6922626358053849,46.8,27.0,0.09887974160010345,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,random_forest,scaled_dense,0.674842369268935,0.03869437449231081,0.5869565217391305,0.6789530083443127,0.7128767123287671,46.8,27.0,0.27276990819882485,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,rbf_svc,scaled_dense,0.6744519672774605,0.029627538717481295,0.6434782608695653,0.6871027667984191,0.7032404345772318,46.8,27.0,0.07072150019957917,5
12,stage_1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,none,all,PCA_PART_I_PATIENT_3_90,pca,xgboost,scaled_dense,0.6794055081734938,0.03125552734284666,0.6,0.6844848484848485,0.7156258856872934,46.8,27.0,0.1566231000004336,5
12,stage_1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,none,all,PCA_PART_I_PATIENT_3_95,pca,catboost,scaled_dense,0.6981725527341931,0.06142752141215944,0.6043478260869566,0.7007395696091347,0.7362871988663202,46.8,27.0,0.15074202499963577,5
