split_seed,target,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,reference_model,mean_macro_f1,sd_macro_f1,mean_priority_recall,mean_balanced_accuracy,mean_accuracy,mean_selected_columns,mean_selected_groups,inner_folds
10,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.653353315524497,0.04669227338359874,0.7044354838709678,0.6688844086021505,0.682608695652174,7.4,5.4,5
10,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.5963487396792404,0.0600093691444169,0.6794354838709677,0.6073367895545315,0.6347826086956522,40.4,22.4,5
10,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6694355472607303,0.07734236941918271,0.7423387096774194,0.6802169738863287,0.7043478260869566,46.0,26.0,5
10,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6767374923774062,0.10841279981769045,0.7165322580645161,0.6954089861751152,0.7043478260869566,15.2,11.8,5
10,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.661172278925765,0.11355998800309865,0.7108870967741936,0.6783006912442395,0.691304347826087,23.8,13.0,5
10,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6693077733734961,0.11735239135645407,0.7231854838709678,0.6844498847926268,0.7,19.2,10.2,5
11,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.44423062209171393,0.04735003437835399,0.30826612903225803,0.48188668947539914,0.57140292867265,46.8,26.0,5
11,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.47444507266621844,0.02045413322062386,0.33326612903225805,0.5197005422892519,0.5947567312234294,28.4,19.8,5
11,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.4645214719507593,0.04749281729303603,0.3336693548387097,0.5025651096215612,0.58515824279641,32.6,20.2,5
11,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.44423062209171393,0.04735003437835399,0.30826612903225803,0.48188668947539914,0.57140292867265,46.8,26.0,5
11,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.49665934564782405,0.027178042852427673,0.25161290322580643,0.5394457633167311,0.6347094945677846,46.8,26.0,5
11,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.5016706310267616,0.030981382278415914,0.27620967741935487,0.5463132787165045,0.6360321209258385,28.4,19.8,5
11,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.48968344905780137,0.01576561050449007,0.2703629032258065,0.5335351091560769,0.6209258384506378,22.8,13.0,5
11,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.49941198182373975,0.026340297232031275,0.2703629032258065,0.5564557440767117,0.6181294284364667,15.2,9.6,5
11,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6697203825339247,0.022402541083103647,0.5960530373111317,0.6765719732010204,0.7060651865847898,46.8,26.0,5
11,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6812789647416627,0.014785630193354366,0.6176955493884264,0.6894336332800718,0.7156542276806802,27.8,19.6,5
11,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.6675048647033685,0.023828460511006108,0.6044711686709837,0.6767810388809463,0.7032876712328767,21.4,15.2,5
11,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6709162533525337,0.021730165777335476,0.5960530373111317,0.6775820742111214,0.7074444969296174,42.2,23.6,5
11,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6922963506500939,0.04376402538111533,0.6005057045945112,0.6958690139134173,0.7308644307982994,46.8,26.0,5
11,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6962415218216014,0.03197668824027896,0.6221564395107411,0.7026842803614312,0.7322059518186113,27.8,19.6,5
11,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.681228942794487,0.03739795852917497,0.6048576421009353,0.6879641745858212,0.7184411903637222,18.4,13.0,5
11,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6811526927485124,0.04350410739627272,0.6004173090759585,0.6877642100935348,0.719801606046292,13.2,10.2,5
11,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6024291774874817,0.048916057681531316,0.7290322580645161,0.6121351766513057,0.6563552266419982,45.8,26.0,5
11,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6005767022702507,0.07075329175162864,0.7096774193548387,0.6096006144393241,0.6475588446911296,14.0,10.6,5
11,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.621488870257878,0.08994210154223513,0.6649193548387097,0.6434120583717358,0.6516168157056224,9.0,6.0,5
11,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6054746981881707,0.062398046346493645,0.7225806451612903,0.6160522273425499,0.6563511152225305,38.8,21.8,5
11,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6420668336319995,0.06098830885331797,0.728225806451613,0.6526843317972351,0.6821605509302087,45.8,26.0,5
11,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6309861643664192,0.11798107221096274,0.6959677419354839,0.6513172043010753,0.6686339808818995,14.0,10.6,5
11,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6592431291826453,0.08330928283006744,0.7342741935483871,0.6704704301075269,0.6951999177716106,26.0,13.0,5
11,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6332973888856241,0.08314807596426457,0.6963709677419355,0.6505664362519201,0.6687347106588549,20.2,10.2,5
12,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.5046844266344115,0.06553369106143084,0.4151209677419355,0.5471903947307173,0.6001983939537081,46.8,26.0,5
12,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.5254632247847413,0.08239235510485585,0.4086693548387097,0.5769696310260827,0.615266887104393,25.8,18.8,5
12,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.502070806901076,0.06341984469146707,0.3655241935483871,0.5468620808701454,0.6057156353330184,29.8,18.8,5
12,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.5046844266344115,0.06553369106143084,0.4151209677419355,0.5471903947307173,0.6001983939537081,46.8,26.0,5
12,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.4865789861801928,0.08608988263738966,0.26411290322580644,0.5346273409983088,0.6124988190836088,46.8,26.0,5
12,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.5095464691543724,0.07188025543935961,0.30806451612903224,0.5674164067712455,0.6180255077940482,25.8,18.8,5
12,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.5155287855340639,0.06881550255509283,0.32681451612903223,0.5689247040295428,0.6207746811525745,21.0,13.0,5
12,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.5087737220377568,0.04825405892947295,0.30201612903225805,0.5701823845210943,0.618072744449693,13.8,9.2,5
12,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6594348452771953,0.02788815968430012,0.6043478260869566,0.6685880544576197,0.6922626358053849,46.8,26.0,5
12,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6708935912738689,0.030319274447253484,0.6260869565217392,0.6814475186649099,0.7018894662257912,25.4,18.8,5
12,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.6660521188103623,0.03324587199001554,0.6260869565217392,0.677417215634607,0.6963722248464809,21.8,15.0,5
12,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6594694146802942,0.023860635937605634,0.6043478260869566,0.6685981554677207,0.6922720831365139,44.6,24.4,5
12,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6902816435107766,0.04417059596791527,0.6391304347826087,0.6989793588054458,0.7210486537553141,46.8,26.0,5
12,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6881443406558867,0.04325053129229248,0.6434782608695653,0.698143170838823,0.7183372697213037,25.4,18.8,5
12,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6726864174187377,0.03521998411065676,0.6478260869565218,0.6862564778216952,0.7004723665564478,18.4,13.0,5
12,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6770434013714617,0.046622459055925124,0.6521739130434783,0.6904303908651734,0.7045725082664147,14.8,11.0,5
12,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6494323179174873,0.0806739296404079,0.7290322580645161,0.6597542242703532,0.6869565217391305,45.8,26.0,5
12,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6467661814293799,0.07519241041533145,0.7288306451612903,0.6587010368663595,0.6869565217391305,15.8,12.0,5
12,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.6640222948735547,0.08780774601476096,0.7227822580645161,0.6771054147465438,0.6956521739130436,9.0,6.2,5
12,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6575163031413032,0.08845827469161038,0.7415322580645161,0.6660042242703532,0.6956521739130435,35.2,21.0,5
12,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6570578563275514,0.13387997301276952,0.7421370967741936,0.6658304531490015,0.6956521739130435,45.8,26.0,5
12,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6809903855867396,0.08827747457835389,0.7542338709677419,0.6933074116743472,0.717391304347826,15.8,12.0,5
12,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6778735456752698,0.13221066277704788,0.7608870967741936,0.6885387864823349,0.7173913043478262,24.2,13.0,5
12,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6636567242858347,0.08085092916480553,0.7167338709677419,0.6807478878648233,0.6956521739130435,17.0,10.2,5
13,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.47498313609204434,0.0508275584842738,0.35786290322580644,0.5165276536486214,0.5878885214926783,46.8,26.0,5
13,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.46877908769718013,0.03592648491098099,0.33931451612903224,0.5133693889742277,0.5893150684931507,27.2,19.4,5
13,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.4661985251524234,0.0353521106422534,0.33891129032258066,0.504046909184006,0.5879357581483231,32.8,19.8,5
13,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.47498313609204434,0.0508275584842738,0.35786290322580644,0.5165276536486214,0.5878885214926783,46.8,26.0,5
13,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.5128898675712266,0.029591350116791672,0.27681451612903224,0.5646553437601824,0.6428814359943316,46.8,26.0,5
13,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.5137776372079055,0.036249117623242955,0.27076612903225805,0.5718484499371597,0.6346717052432689,27.2,19.4,5
13,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.48789765778279737,0.02456214831198544,0.25826612903225804,0.5433008308895405,0.6154180444024563,22.2,13.0,5
13,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.5001801856835373,0.048157340745733385,0.28891129032258067,0.561039694176791,0.620869154463864,16.0,9.4,5
13,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6733947869844397,0.015724631896085382,0.6394305684037415,0.6862910417776282,0.7033254605573925,46.8,26.0,5
13,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6885252948107218,0.021909155931119563,0.6697769554938843,0.7034642353226996,0.715701464336325,26.6,19.2,5
13,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.6959735126142121,0.032505873146599897,0.6608880666049954,0.7080399928984573,0.7252716107699575,19.8,13.2,5
13,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6721740308057829,0.01766199438747622,0.6394305684037415,0.6852910417776282,0.7019555975436939,43.4,24.0,5
13,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6924558353414143,0.038123252906822225,0.6350786308973173,0.7011150730244162,0.7252810581010865,46.8,26.0,5
13,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6867974849280408,0.03517124330613375,0.6479370952821462,0.6985140021865277,0.7170051960321209,26.6,19.2,5
13,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6900516209064839,0.0435402990059002,0.6520957960735945,0.7015731505620497,0.7197449220595182,18.8,13.0,5
13,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6918422934020113,0.038460857174642066,0.6564477335800185,0.7037188162849588,0.7211242324043459,15.4,10.4,5
13,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6270048028333076,0.08349671546251791,0.7229838709677419,0.6353014592933948,0.6689320587932983,45.8,26.0,5
13,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.59981945053784,0.03209945304216157,0.6538306451612903,0.6154867511520737,0.6301798746017063,17.4,13.2,5
13,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.622694630638179,0.03936982785694532,0.6727822580645161,0.6397244623655913,0.6522047486894851,7.4,6.0,5
13,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6270048028333076,0.08349671546251791,0.7229838709677419,0.6353014592933948,0.6689320587932983,38.8,21.8,5
13,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6242890302154833,0.04589034209106652,0.7171370967741936,0.6333304531490015,0.6648740877788056,45.8,26.0,5
13,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6732153250271325,0.06979135852345472,0.6923387096774194,0.6975979262672811,0.6955103299414123,17.4,13.2,5
13,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6149627037238123,0.07978952365993412,0.6919354838709678,0.6273963133640553,0.6517298797409806,23.8,13.0,5
13,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6168497183819766,0.07879039868757347,0.6856854838709678,0.6314141705069124,0.6516373728029603,17.2,9.2,5
14,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.48887628123368215,0.051662422669933976,0.3143145161290323,0.5414016160064548,0.590751062824752,46.0,26.0,5
14,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.5095447081189508,0.05204706099196127,0.34576612903225806,0.5636834667721764,0.6140765233821446,26.0,19.0,5
14,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.4983348306328089,0.05021861851145136,0.31451612903225806,0.5529858958246056,0.5976098252243741,35.0,21.6,5
14,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.48887628123368215,0.051662422669933976,0.3143145161290323,0.5414016160064548,0.590751062824752,46.0,26.0,5
14,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.49203593432335513,0.02599239356989164,0.23911290322580644,0.556876018246986,0.6167973547472838,46.0,26.0,5
14,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.5009112504430361,0.041891920328017,0.2903225806451613,0.5650098837840772,0.6016910722720832,26.0,19.0,5
14,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.5015212698859134,0.026555745555516732,0.2830645161290323,0.5677218420766807,0.6030325932923949,20.0,13.0,5
14,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.5073073630520362,0.03204138805661037,0.30201612903225805,0.5742545345932443,0.6154369390647142,16.6,10.8,5
14,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6704398439895922,0.029892471395976596,0.613259327782917,0.679134714396509,0.7033538025507793,46.0,26.0,5
14,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6736741129712839,0.03718650865040984,0.6175989310309384,0.6823651220811258,0.7060651865847898,26.6,19.2,5
14,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.672489510200258,0.032645941210311606,0.608907390276493,0.679999149683701,0.7060935285781766,20.0,14.4,5
14,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6698122623908064,0.029116237783598793,0.6089115016959605,0.6779608013530307,0.7033632498819082,43.6,24.8,5
14,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6766672907027474,0.014972762155151274,0.6088189947579401,0.6839347499042226,0.7115446386395843,46.0,26.0,5
14,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6728682004175285,0.0217561316435171,0.6306506321307431,0.683800063540119,0.7032782239017478,26.6,19.2,5
14,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6696021715639631,0.02355118557187217,0.626021173810258,0.6804651323596744,0.7005384978743505,18.0,13.0,5
14,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6642952320420907,0.03104070754145621,0.6216692363038339,0.6752588605761594,0.6950307038261692,14.0,10.4,5
14,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6698781226200272,0.06960074711005486,0.7040322580645161,0.6915399385560675,0.6960571487305993,45.8,26.0,5
14,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6792912036948606,0.06728022180140904,0.7229838709677419,0.7014919354838709,0.7091088498304039,16.4,12.6,5
14,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.6675549282904678,0.0831350913960808,0.7104838709677419,0.6880990783410138,0.6961537670880872,9.0,6.4,5
14,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6733191631148753,0.06266672863427841,0.7102822580645161,0.6946649385560676,0.7003124678795354,39.8,22.8,5
14,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6460562090033817,0.07436586778792478,0.7046370967741936,0.6637471198156681,0.6789515880357693,45.8,26.0,5
14,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6869175943520485,0.06779034830913441,0.7235887096774194,0.7079848310291859,0.7137465309898243,16.4,12.6,5
14,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.704713851212489,0.04238848699647644,0.7423387096774194,0.7240264976958525,0.7307595847466338,25.4,13.0,5
14,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6779791639368449,0.038500857233401894,0.7173387096774194,0.6972407834101382,0.7047610237434474,19.8,11.4,5
15,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.47863335714116567,0.05632273657503761,0.3582661290322581,0.5251825047712144,0.5809636277751535,46.8,26.0,5
15,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.48729813237616454,0.049333509297096984,0.3836693548387097,0.5284159994724511,0.6002361832782239,25.2,18.6,5
15,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.4803988439938386,0.0395384557625377,0.3582661290322581,0.5247649963537061,0.5878696268304203,35.8,22.0,5
15,direct,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.47863335714116567,0.05632273657503761,0.3582661290322581,0.5251825047712144,0.5809636277751535,46.8,26.0,5
15,direct,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.48526516400293546,0.04842558638882549,0.2709677419354839,0.525995500318081,0.6153424657534247,46.8,26.0,5
15,direct,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.5066987347431556,0.024892296109080145,0.3272177419354839,0.5540268855994663,0.6222106754841757,25.2,18.6,5
15,direct,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.5080673115451491,0.041201835562558534,0.3149193548387097,0.5563651336715852,0.6249315068493151,22.6,13.0,5
15,direct,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.5106514756464882,0.0428446101007867,0.3588709677419355,0.5623422706325932,0.6167028814359943,14.2,9.6,5
15,stage_1,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6768846474898236,0.04719646361020859,0.6173913043478261,0.6861501976284584,0.7115351913084553,46.8,26.0,5
15,stage_1,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.6803436543125365,0.06345718615634288,0.6304347826086957,0.6906719367588933,0.7129428436466698,27.0,19.2,5
15,stage_1,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.6817881419143688,0.05575274285954733,0.6478260869565218,0.6943372859025032,0.7115446386395843,20.6,14.6,5
15,stage_1,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6752114842186827,0.04403491386036213,0.6130434782608696,0.6839762845849802,0.7101558809636278,42.6,23.6,5
15,stage_1,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6692657303150508,0.06264227149188346,0.6,0.6774646464646464,0.7060746339159187,46.8,26.0,5
15,stage_1,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6726671541974132,0.06203371270256557,0.6217391304347826,0.6833443126921388,0.7060935285781766,27.0,19.2,5
15,stage_1,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6738024996159864,0.058621951422694524,0.6391304347826087,0.6870298638559509,0.704723665564478,18.4,13.0,5
15,stage_1,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6669583800507958,0.056874092559206564,0.6217391304347826,0.6783241106719368,0.6992158715162967,13.6,9.8,5
15,stage_2,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.6148056705249456,0.030546344704807712,0.7044354838709678,0.6269796466973887,0.6565217391304348,46.0,26.0,5
15,stage_2,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.658302116825611,0.046269881309566434,0.7106854838709677,0.6791522657450078,0.691304347826087,15.8,11.8,5
15,stage_2,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.6579502614609256,0.047863693709078226,0.7106854838709677,0.6786760752688172,0.691304347826087,7.4,5.0,5
15,stage_2,SEL_04,raw__l1__C=1.0,selector_configuration,final_26,l1,C=1.0,logistic,0.6087218807403756,0.059561187896725404,0.6919354838709678,0.6207296466973886,0.6478260869565217,36.2,20.4,5
15,stage_2,SEL_05,raw__none__all,selector_configuration,final_26,none,all,extra_trees,0.6391729229080673,0.06750290386019057,0.7548387096774194,0.6450384024577573,0.6869565217391305,46.0,26.0,5
15,stage_2,SEL_06,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,extra_trees,0.6643599361445194,0.056557848827833046,0.7358870967741936,0.6769911674347158,0.7,15.8,11.8,5
15,stage_2,SEL_07,raw__extra_trees__threshold=median,selector_configuration,final_26,extra_trees,threshold=median,extra_trees,0.6800642686484006,0.05548742300561088,0.7612903225806452,0.6901689708141321,0.717391304347826,27.0,13.0,5
15,stage_2,SEL_08,raw__extra_trees__threshold=1.25*median,selector_configuration,final_26,extra_trees,threshold=1.25*median,extra_trees,0.6523511740648837,0.03938433349738374,0.7360887096774194,0.6642348310291858,0.691304347826087,19.6,10.0,5
16,direct,SEL_01,raw__none__all,selector_configuration,final_26,none,all,logistic,0.4827199320052416,0.08614223005572755,0.3328629032258065,0.5213025454235132,0.5989702409069438,46.0,26.0,5
16,direct,SEL_02,raw__corrected_fdr__q<=0.05,selector_configuration,final_26,corrected_fdr,q<=0.05,logistic,0.4842161151748954,0.06539666812735105,0.34536290322580643,0.5300473746683425,0.5962588568729335,24.2,18.0,5
16,direct,SEL_03,raw__l1__C=0.1,selector_configuration,final_26,l1,C=0.1,logistic,0.4807317963925903,0.0811219276667686,0.28891129032258067,0.5280690352061319,0.6003684459140293,34.6,21.0,5
