split_seed,target,inner_validation_fold,configuration_id,pipeline_key,candidate_kind,feature_set,selector,selector_parameter,branch,branch_kind,reference_model,training_patients,validation_patients,selected_columns,fit_seconds,baseline_macro_f1,baseline_priority_recall,macro_f1,balanced_accuracy,accuracy,recall_class_0,recall_class_1,recall_class_2,priority_recall,delta_macro_f1,delta_priority_recall
9,stage_1,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,47,0.08231954200164182,0.6717101993483903,0.5434782608695652,0.6975186649099693,0.6975186649099693,0.7379310344827587,0.8080808080808081,0.5869565217391305,,0.5869565217391305,0.025808465561579008,0.0434782608695653
9,stage_1,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,47,0.0638670420012204,0.6717101993483903,0.5434782608695652,0.7009335649153279,0.7033377250768555,0.7379310344827587,0.797979797979798,0.6086956521739131,,0.6086956521739131,0.02922336556693761,0.0652173913043479
9,stage_1,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,47,0.07461004200013122,0.6717101993483903,0.5434782608695652,0.7009335649153279,0.7033377250768555,0.7379310344827587,0.797979797979798,0.6086956521739131,,0.6086956521739131,0.02922336556693761,0.0652173913043479
9,stage_1,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,47,0.06563637499857577,0.6717101993483903,0.5434782608695652,0.6815985946420728,0.6815985946420728,0.7241379310344828,0.797979797979798,0.5652173913043478,,0.5652173913043478,0.009888395293682573,0.021739130434782594
9,stage_1,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,45,0.06732916699911584,0.6717101993483903,0.5434782608695652,0.6777777777777778,0.6757795344751867,0.7241379310344828,0.8080808080808081,0.5434782608695652,,0.5434782608695652,0.0060675784293875434,0.0
9,stage_1,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,46,0.06400845800089883,0.6717101993483903,0.5434782608695652,0.690031503150315,0.6858805445761967,0.7379310344827587,0.8282828282828283,0.5434782608695652,,0.5434782608695652,0.01832130380192476,0.0
9,stage_1,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,46,0.0780872499999532,0.6717101993483903,0.5434782608695652,0.690031503150315,0.6858805445761967,0.7379310344827587,0.8282828282828283,0.5434782608695652,,0.5434782608695652,0.01832130380192476,0.0
9,stage_2,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06957429199974285,0.6247086247086246,0.8125,0.6068376068376069,0.6049107142857143,0.6739130434782609,0.78125,0.42857142857142855,,0.78125,-0.017871017871017747,-0.03125
9,stage_2,0,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.05893925000054878,0.6247086247086246,0.8125,0.6068376068376069,0.6049107142857143,0.6739130434782609,0.78125,0.42857142857142855,,0.78125,-0.017871017871017747,-0.03125
9,stage_2,0,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.06730979200074216,0.6247086247086246,0.8125,0.6068376068376069,0.6049107142857143,0.6739130434782609,0.78125,0.42857142857142855,,0.78125,-0.017871017871017747,-0.03125
9,stage_2,0,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.05538479100141558,0.6247086247086246,0.8125,0.6247086247086246,0.6205357142857143,0.6956521739130435,0.8125,0.42857142857142855,,0.8125,0.0,0.0
9,stage_2,0,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.055893834000016795,0.6247086247086246,0.8125,0.6429850746268657,0.6361607142857143,0.717391304347826,0.84375,0.42857142857142855,,0.84375,0.018276449918241067,0.03125
9,stage_2,0,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.06721570800073096,0.6247086247086246,0.8125,0.6592592592592592,0.65625,0.717391304347826,0.8125,0.5,,0.8125,0.03455063455063456,0.0
9,stage_2,0,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.05996554200100945,0.6247086247086246,0.8125,0.6592592592592592,0.65625,0.717391304347826,0.8125,0.5,,0.8125,0.03455063455063456,0.0
9,stage_2,1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06465033300264622,0.8021505376344086,0.84375,0.7125,0.7321428571428572,0.7391304347826086,0.75,0.7142857142857143,,0.75,-0.08965053763440856,-0.09375
9,stage_2,1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.0695893750016694,0.8021505376344086,0.84375,0.7125,0.7321428571428572,0.7391304347826086,0.75,0.7142857142857143,,0.75,-0.08965053763440856,-0.09375
9,stage_2,1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.07233124999766005,0.8021505376344086,0.84375,0.6837652035959809,0.6964285714285714,0.717391304347826,0.75,0.6428571428571429,,0.75,-0.11838533403842766,-0.09375
9,stage_2,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.05990745799863362,0.8021505376344086,0.84375,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,-0.06973382689934782,-0.0625
9,stage_2,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,46,0.06458033400122076,0.8021505376344086,0.84375,0.7401129943502824,0.7678571428571428,0.7608695652173914,0.75,0.7857142857142857,,0.75,-0.06203754328412614,-0.09375
9,stage_2,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.07176741699731792,0.8021505376344086,0.84375,0.7401129943502824,0.7678571428571428,0.7608695652173914,0.75,0.7857142857142857,,0.75,-0.06203754328412614,-0.09375
9,stage_2,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.07222708300105296,0.8021505376344086,0.84375,0.7401129943502824,0.7678571428571428,0.7608695652173914,0.75,0.7857142857142857,,0.75,-0.06203754328412614,-0.09375
9,stage_2,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.05903762500020093,0.5516569200779727,0.5483870967741935,0.5436507936507937,0.556989247311828,0.5652173913043478,0.5806451612903226,0.5333333333333333,,0.5806451612903226,-0.008006126427179017,0.032258064516129115
9,stage_2,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.06766100000095321,0.5516569200779727,0.5483870967741935,0.5619047619047619,0.5731182795698925,0.5869565217391305,0.6129032258064516,0.5333333333333333,,0.6129032258064516,0.010247841826789172,0.06451612903225812
9,stage_2,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.05465349999940372,0.5516569200779727,0.5483870967741935,0.5619047619047619,0.5731182795698925,0.5869565217391305,0.6129032258064516,0.5333333333333333,,0.6129032258064516,0.010247841826789172,0.06451612903225812
9,stage_2,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.05841304099885747,0.5516569200779727,0.5483870967741935,0.5436507936507937,0.556989247311828,0.5652173913043478,0.5806451612903226,0.5333333333333333,,0.5806451612903226,-0.008006126427179017,0.032258064516129115
9,stage_2,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,45,0.057375708001927705,0.5516569200779727,0.5483870967741935,0.532656023222061,0.5580645161290323,0.5434782608695652,0.5161290322580645,0.6,,0.5161290322580645,-0.019000896855911775,-0.032258064516129004
9,stage_2,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.059826874999998836,0.5516569200779727,0.5483870967741935,0.5516569200779727,0.5741935483870968,0.5652173913043478,0.5483870967741935,0.6,,0.5483870967741935,0.0,0.0
9,stage_2,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.057718624997505685,0.5516569200779727,0.5483870967741935,0.5516569200779727,0.5741935483870968,0.5652173913043478,0.5483870967741935,0.6,,0.5483870967741935,0.0,0.0
9,stage_2,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.05760725000072853,0.6783216783216783,0.84375,0.6919642857142857,0.6919642857142857,0.7391304347826086,0.8125,0.5714285714285714,,0.8125,0.013642607392607364,-0.03125
9,stage_2,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.05838524999853689,0.6783216783216783,0.84375,0.6919642857142857,0.6919642857142857,0.7391304347826086,0.8125,0.5714285714285714,,0.8125,0.013642607392607364,-0.03125
9,stage_2,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.0627608329996292,0.6783216783216783,0.84375,0.6592592592592592,0.65625,0.717391304347826,0.8125,0.5,,0.8125,-0.019062419062419123,-0.03125
9,stage_2,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.07522049999897717,0.6783216783216783,0.84375,0.6919642857142857,0.6919642857142857,0.7391304347826086,0.8125,0.5714285714285714,,0.8125,0.013642607392607364,-0.03125
9,stage_2,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,46,0.061042165998514974,0.6783216783216783,0.84375,0.6783216783216783,0.671875,0.7391304347826086,0.84375,0.5,,0.84375,0.0,0.0
9,stage_2,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.06666908400075044,0.6783216783216783,0.84375,0.6783216783216783,0.671875,0.7391304347826086,0.84375,0.5,,0.84375,0.0,0.0
9,stage_2,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.06907062499885797,0.6783216783216783,0.84375,0.6783216783216783,0.671875,0.7391304347826086,0.84375,0.5,,0.84375,0.0,0.0
9,stage_2,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.05919925000125659,0.7116809116809117,0.84375,0.7433035714285714,0.7433035714285714,0.782608695652174,0.84375,0.6428571428571429,,0.84375,0.031622659747659654,0.0
9,stage_2,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,184,46,47,0.05830491600136156,0.7116809116809117,0.84375,0.7433035714285714,0.7433035714285714,0.782608695652174,0.84375,0.6428571428571429,,0.84375,0.031622659747659654,0.0
9,stage_2,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,184,46,47,0.0753862499987008,0.7116809116809117,0.84375,0.7433035714285714,0.7433035714285714,0.782608695652174,0.84375,0.6428571428571429,,0.84375,0.031622659747659654,0.0
9,stage_2,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,184,46,47,0.06754074999844306,0.7116809116809117,0.84375,0.7433035714285714,0.7433035714285714,0.782608695652174,0.84375,0.6428571428571429,,0.84375,0.031622659747659654,0.0
9,stage_2,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,184,46,46,0.06674916699921596,0.7116809116809117,0.84375,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,0.020735799054149018,-0.0625
9,stage_2,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,184,46,46,0.06491545799872256,0.7116809116809117,0.84375,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,0.020735799054149018,-0.0625
9,stage_2,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,184,46,46,0.07080116600263864,0.7116809116809117,0.84375,0.7324167107350608,0.7477678571428572,0.7608695652173914,0.78125,0.7142857142857143,,0.78125,0.020735799054149018,-0.0625
10,direct,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.07121891700080596,0.4604851082768233,0.25,0.4472712044390601,0.5272619047619048,0.5753424657534246,0.68,0.1875,0.7142857142857143,0.1875,-0.013213903837763219,-0.0625
10,direct,0,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,48,0.07002104200000758,0.4604851082768233,0.25,0.4644581688606846,0.544345238095238,0.5958904109589042,0.7,0.21875,0.7142857142857143,0.21875,0.003973060583861265,-0.03125
10,direct,0,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,48,0.07870716699835612,0.4604851082768233,0.25,0.46380043254530534,0.530952380952381,0.5958904109589042,0.7,0.25,0.6428571428571429,0.25,0.0033153242684820228,0.0
10,direct,0,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.0710150419981801,0.4604851082768233,0.25,0.47239037897868696,0.5514285714285715,0.5958904109589042,0.69,0.25,0.7142857142857143,0.25,0.011905270701863646,0.0
10,direct,0,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,46,0.07786750000013853,0.4604851082768233,0.25,0.4481212450563053,0.5042261904761904,0.5684931506849316,0.66,0.28125,0.5714285714285714,0.28125,-0.012363863220518023,0.03125
10,direct,0,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,47,0.06685695900159772,0.4604851082768233,0.25,0.44862636523960814,0.5176190476190476,0.5684931506849316,0.66,0.25,0.6428571428571429,0.25,-0.01185874303721518,0.0
10,direct,0,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,47,0.06985579100000905,0.4604851082768233,0.25,0.44862636523960814,0.5176190476190476,0.5684931506849316,0.66,0.25,0.6428571428571429,0.25,-0.01185874303721518,0.0
10,direct,1,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.07818491700163577,0.5195912681956893,0.34375,0.4959028298509076,0.5785714285714286,0.6095890410958904,0.7,0.25,0.7857142857142857,0.25,-0.023688438344781737,-0.09375
10,direct,1,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,47,0.06766466599947307,0.5195912681956893,0.34375,0.47475770248169735,0.5476785714285715,0.6027397260273972,0.71,0.21875,0.7142857142857143,0.21875,-0.044833565713991996,-0.125
10,direct,1,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,47,0.08277179200013052,0.5195912681956893,0.34375,0.490551776266062,0.5618452380952381,0.6027397260273972,0.69,0.28125,0.7142857142857143,0.28125,-0.029039491929627348,-0.0625
10,direct,1,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,47,0.07837162500072736,0.5195912681956893,0.34375,0.4865668505384817,0.5719047619047619,0.5958904109589042,0.68,0.25,0.7857142857142857,0.25,-0.03302441765720765,-0.09375
10,direct,1,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,45,0.07177600000068196,0.5195912681956893,0.34375,0.47361651063969684,0.5476785714285715,0.6027397260273972,0.71,0.21875,0.7142857142857143,0.21875,-0.04597475755599251,-0.125
10,direct,1,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,46,0.0815005000004021,0.5195912681956893,0.34375,0.49732620320855614,0.5823214285714285,0.6027397260273972,0.68,0.28125,0.7857142857142857,0.28125,-0.02226506498713321,-0.0625
10,direct,1,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,46,0.08672220799780916,0.5195912681956893,0.34375,0.49732620320855614,0.5823214285714285,0.6027397260273972,0.68,0.28125,0.7857142857142857,0.28125,-0.02226506498713321,-0.0625
10,direct,2,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.08323441699758405,0.5696095076400679,0.40625,0.52312764955252,0.5851785714285714,0.6506849315068494,0.76,0.28125,0.7142857142857143,0.28125,-0.0464818580875479,-0.125
10,direct,2,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,582,146,48,0.08443437499954598,0.5696095076400679,0.40625,0.5293977340488968,0.5885119047619048,0.6575342465753424,0.77,0.28125,0.7142857142857143,0.28125,-0.04021177359117112,-0.125
10,direct,2,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,582,146,48,0.08253712500300026,0.5696095076400679,0.40625,0.5369986575561488,0.591845238095238,0.6643835616438356,0.78,0.28125,0.7142857142857143,0.28125,-0.03261085008391906,-0.125
10,direct,2,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.08707916600178578,0.5696095076400679,0.40625,0.5519669610222688,0.6093452380952381,0.6712328767123288,0.77,0.34375,0.7142857142857143,0.34375,-0.01764254661779907,-0.0625
10,direct,2,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,582,146,46,0.08401662500182283,0.5696095076400679,0.40625,0.520718584251326,0.5818452380952381,0.6438356164383562,0.75,0.28125,0.7142857142857143,0.28125,-0.0488909233887419,-0.125
10,direct,2,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,582,146,47,0.0726915419982106,0.5696095076400679,0.40625,0.5689169743719966,0.6335714285714286,0.6643835616438356,0.74,0.375,0.7857142857142857,0.375,-0.0006925332680712826,-0.03125
10,direct,2,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,582,146,47,0.08112141699893982,0.5696095076400679,0.40625,0.5689169743719966,0.6335714285714286,0.6643835616438356,0.74,0.375,0.7857142857142857,0.375,-0.0006925332680712826,-0.03125
10,direct,3,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.07071670799996355,0.531342511796264,0.25806451612903225,0.5264601293810443,0.5796241989790377,0.6413793103448275,0.7474747474747475,0.25806451612903225,0.7333333333333333,0.25806451612903225,-0.004882382415219766,0.0
10,direct,3,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,48,0.0821866250007588,0.531342511796264,0.25806451612903225,0.5278394409208363,0.5910937330292169,0.6413793103448275,0.7474747474747475,0.22580645161290322,0.8,0.22580645161290322,-0.003503070875427672,-0.03225806451612903
10,direct,3,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,48,0.07345416699899943,0.531342511796264,0.25806451612903225,0.5141304439550053,0.5809927229282068,0.6206896551724138,0.7171717171717171,0.22580645161290322,0.8,0.22580645161290322,-0.017212067841258727,-0.03225806451612903
10,direct,3,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.07010479199743713,0.531342511796264,0.25806451612903225,0.5423331452540602,0.60184642120126,0.6482758620689655,0.7474747474747475,0.25806451612903225,0.8,0.25806451612903225,0.010990633457796162,0.0
10,direct,3,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,46,0.07777304100090987,0.531342511796264,0.25806451612903225,0.5157337117814284,0.5803410448571739,0.6344827586206897,0.7474747474747475,0.1935483870967742,0.8,0.1935483870967742,-0.015608800014835666,-0.06451612903225806
10,direct,3,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,47,0.07851883300099871,0.531342511796264,0.25806451612903225,0.49677422176733277,0.5594873465841208,0.6068965517241379,0.7171717171717171,0.16129032258064516,0.8,0.16129032258064516,-0.03456829002893125,-0.0967741935483871
10,direct,3,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,47,0.07251624999844353,0.531342511796264,0.25806451612903225,0.49677422176733277,0.5594873465841208,0.6068965517241379,0.7171717171717171,0.16129032258064516,0.8,0.16129032258064516,-0.03456829002893125,-0.0967741935483871
10,direct,4,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.07302695899852552,0.4688422516046972,0.25,0.45208999510269926,0.4987674362674362,0.6,0.7373737373737373,0.1875,0.5714285714285714,0.1875,-0.016752256501997964,-0.0625
10,direct,4,ENG_02,engineering__INT_MOTOR_X_COGNITION,engineered_representation,final_26,none,all,INT_MOTOR_X_COGNITION,interaction,extra_trees,583,145,48,0.07627625000168337,0.4688422516046972,0.25,0.46939521986976684,0.5091841029341029,0.6068965517241379,0.7373737373737373,0.21875,0.5714285714285714,0.21875,0.0005529682650696199,-0.03125
10,direct,4,ENG_03,engineering__INT_DURATION_X_MOTOR,engineered_representation,final_26,none,all,INT_DURATION_X_MOTOR,interaction,extra_trees,583,145,48,0.06985095900017768,0.4688422516046972,0.25,0.43295584534431475,0.4682239057239057,0.5793103448275863,0.7171717171717171,0.1875,0.5,0.1875,-0.035886406260382475,-0.0625
10,direct,4,ENG_04,engineering__INT_MOBILITY_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_MOBILITY_X_POSTURAL_STABILITY,interaction,extra_trees,583,145,48,0.07132558399825939,0.4688422516046972,0.25,0.46182733255903985,0.5058170995670995,0.6,0.7272727272727273,0.21875,0.5714285714285714,0.21875,-0.007014919045657375,-0.03125
10,direct,4,ENG_05,engineering__PCA_PART_I_PATIENT_3_80,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_80,pca,extra_trees,583,145,46,0.08067850000225008,0.4688422516046972,0.25,0.452940919664964,0.4850589225589226,0.6137931034482759,0.7676767676767676,0.1875,0.5,0.1875,-0.0159013319397332,-0.0625
10,direct,4,ENG_06,engineering__PCA_PART_I_PATIENT_3_90,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_90,pca,extra_trees,583,145,47,0.07014237499970477,0.4688422516046972,0.25,0.4477112321032466,0.48537457912457915,0.6,0.7373737373737373,0.21875,0.5,0.21875,-0.021131019501450632,-0.03125
10,direct,4,ENG_07,engineering__PCA_PART_I_PATIENT_3_95,engineered_representation,final_26,none,all,PCA_PART_I_PATIENT_3_95,pca,extra_trees,583,145,47,0.07205799999792362,0.4688422516046972,0.25,0.4477112321032466,0.48537457912457915,0.6,0.7373737373737373,0.21875,0.5,0.21875,-0.021131019501450632,-0.03125
10,stage_1,0,ENG_01,engineering__INT_GAIT_X_POSTURAL_STABILITY,engineered_representation,final_26,none,all,INT_GAIT_X_POSTURAL_STABILITY,interaction,extra_trees,582,146,48,0.0707870410005853,0.6473429951690821,0.6521739130434783,0.6653934300993125,0.6810869565217391,0.6917808219178082,0.71,0.6521739130434783,,0.6521739130434783,0.018050434930230397,0.0
